31/05/2017,38.4925,38.5425,38.095,38.19,97804656
01/06/2017,38.2925,38.3325,38.055,38.295,65616352
02/06/2017,38.395,38.8625,38.2225,38.8625,111082860
05/06/2017,38.585,38.6125,38.365,38.4825,101326648
06/06/2017,38.475,38.9525,38.445,38.6125,106499704
07/06/2017,38.755,38.995,38.62,38.8425,84278588
08/06/2017,38.8125,38.885,38.6,38.7475,85003192
09/06/2017,38.7975,38.7975,36.505,37.245,259530628
12/06/2017,36.435,36.5225,35.6275,36.355,289229320
13/06/2017,36.79,36.8625,36.2875,36.6475,136661780
14/06/2017,36.875,36.875,35.96,36.29,126124928
15/06/2017,35.83,36.11995,35.5525,36.0725,128661492
16/06/2017,35.945,36.125,35.55,35.5675,201444372
19/06/2017,35.915,36.685,35.915,36.585,130165616
20/06/2017,36.7175,36.7175,36.235,36.2525,99600292
21/06/2017,36.38,36.517325,36.1525,36.4675,85063004
22/06/2017,36.4425,36.675,36.279975,36.4075,76425176
23/06/2017,36.2825,36.79,36.2775,36.57,141757556
26/06/2017,36.7925,37.07,36.345,36.455,102769444
27/06/2017,36.2525,36.54,35.905,35.9325,99047564
28/06/2017,36.1225,36.5275,35.790025,36.4575,88329728
29/06/2017,36.1775,36.2825,35.57,35.92,125997472
30/06/2017,36.1125,36.24,35.945,36.005,92096428
03/07/2017,36.22,36.325025,35.775,35.875,57111392
05/07/2017,35.9225,36.1975,35.680925,36.0225,86278228
06/07/2017,35.755,35.875,35.6025,35.6825,96515128
07/07/2017,35.725,36.1875,35.725,36.045,76806848
10/07/2017,36.0275,36.4875,35.8425,36.265,84362544
11/07/2017,36.1825,36.4625,36.095,36.3825,79127344
12/07/2017,36.4675,36.545,36.205,36.435,99537912
13/07/2017,36.375,37.1225,36.36,36.9425,100797492
14/07/2017,36.9925,37.3325,36.8325,37.26,80528244
17/07/2017,37.205,37.725,37.1425,37.39,95173824
18/07/2017,37.3,37.5325,37.1675,37.52,71475168
19/07/2017,37.62,37.855,37.4875,37.755,83691876
20/07/2017,37.875,37.935,37.5475,37.585,68974992
21/07/2017,37.4975,37.61,37.22,37.5675,105010520
24/07/2017,37.645,38.11,37.475,38.0225,85972640
25/07/2017,37.95,38.46,37.95,38.185,75415728
26/07/2017,38.3375,38.4825,38.265,38.365,63123804
27/07/2017,38.4375,38.4975,36.825,37.64,129905348
28/07/2017,37.4725,37.5575,37.2975,37.375,68854612
31/07/2017,37.475,37.5825,37.0325,37.1825,79383680
01/08/2017,37.275,37.555,37.1025,37.5125,141474580
02/08/2017,39.82,39.9375,39.04,39.285,279747200
03/08/2017,39.2625,39.3025,38.755,38.8925,108389184
04/08/2017,39.0175,39.35,38.9225,39.0975,82239408
07/08/2017,39.265,39.73,39.167525,39.7025,87481284
08/08/2017,39.65,40.4575,39.5675,40.02,144823584
09/08/2017,39.815,40.3175,39.7775,40.265,104526120
10/08/2017,39.975,40,38.6575,38.83,163217092
11/08/2017,39.15,39.6432,39.0175,39.37,105028384
14/08/2017,39.83,40.0525,39.6875,39.9625,88490936
15/08/2017,40.165,40.54875,40.035,40.4,117861948
16/08/2017,40.485,40.6275,40.0375,40.2375,110686448
17/08/2017,40.13,40.1775,39.46,39.465,111762260
18/08/2017,39.465,39.875,39.18,39.375,109712276
21/08/2017,39.375,39.4725,38.777525,39.3025,105474112
22/08/2017,39.5575,40,39.505,39.945,86418340
23/08/2017,39.7675,40.1175,39.72,39.995,77596324
24/08/2017,40.1075,40.185,39.6375,39.8175,79275672
25/08/2017,39.9125,40.14,39.8175,39.965,101920252
28/08/2017,40.035,40.5,39.9825,40.3675,103863888
29/08/2017,40.025,40.78,40,40.7275,118067640
30/08/2017,40.95,40.9725,40.6525,40.8375,109078336
31/08/2017,40.91,41.13,40.87,41,107140384
01/09/2017,41.2,41.235,40.9075,41.0125,66364204
05/09/2017,40.9375,41.0625,40.14,40.52,118145256
06/09/2017,40.6775,40.7475,40.13,40.4775,86606904
07/09/2017,40.5225,40.56,40.09,40.315,87714008
08/09/2017,40.215,40.2875,39.6325,39.6575,114446140
11/09/2017,40.125,40.5125,39.9725,40.375,126323192
12/09/2017,40.6525,40.99,39.6925,40.215,286856184
13/09/2017,39.9675,39.99,39.4775,39.9125,179629444
14/09/2017,39.7475,39.85,39.5225,39.57,95042996
15/09/2017,39.6175,40.2425,39.5,39.97,196458408
18/09/2017,40.0275,40.125,39.49875,39.6675,113077740
19/09/2017,39.8775,39.9425,39.61,39.6825,83242528
20/09/2017,39.475,39.565,38.4575,39.0175,211805456
21/09/2017,38.95,38.95,38.1875,38.3475,150046644
22/09/2017,38.005,38.0675,37.64,37.9725,186581772
25/09/2017,37.4975,37.9575,37.29,37.6375,177549344
26/09/2017,37.945,38.48,37.9225,38.285,146640180
27/09/2017,38.45,38.679725,38.385,38.5575,102016908
28/09/2017,38.4725,38.57,38.175,38.32,88021820
29/09/2017,38.3025,38.5325,38,38.53,105199240
02/10/2017,38.565,38.6125,38.18,38.4525,74795368
03/10/2017,38.5025,38.7725,38.4775,38.62,64921172
04/10/2017,38.4075,38.465,38.115,38.37,80655000
05/10/2017,38.545,38.86,38.5125,38.8475,85135076
06/10/2017,38.7425,38.8725,38.64,38.825,69630232
09/10/2017,38.9525,39.1825,38.87125,38.96,65051692
10/10/2017,39.01375,39.5,38.775,38.975,62468056
11/10/2017,38.9925,39.245,38.9375,39.1375,67622560
12/10/2017,39.0875,39.3425,38.932475,39,64500216
13/10/2017,39.1825,39.32,39.1025,39.2475,65576752
16/10/2017,39.475,40,39.4125,39.97,96485808
17/10/2017,39.945,40.2175,39.8075,40.1175,75989100
18/10/2017,40.105,40.1775,39.9,39.94,65496656
19/10/2017,39.1875,39.27,38.755,38.995,170336664
20/10/2017,39.1525,39.4375,38.99,39.0625,95896584
23/10/2017,39.2225,39.4225,38.875,39.0425,87937308
24/10/2017,39.0725,39.355,39.05,39.275,71028920
25/10/2017,39.2275,39.3875,38.8175,39.1025,84828392
26/10/2017,39.3075,39.457375,39.195,39.3525,68001876
27/10/2017,39.8225,40.9,39.675,40.7625,177816640
30/10/2017,40.9725,42.0175,40.93,41.68,178803088
31/10/2017,41.975,42.412475,41.735,42.26,144187312
01/11/2017,42.4675,42.485,41.4025,41.7225,134551048
02/11/2017,41.91,42.125,41.32,42.0275,165573492
03/11/2017,43.5,43.565,42.78,43.125,237594524
06/11/2017,43.09125,43.7475,42.93,43.5625,140105224
07/11/2017,43.4775,43.8125,43.4,43.7025,97445940
08/11/2017,43.665,44.06,43.5825,44.06,97638108
09/11/2017,43.7775,44.02375,43.285,43.97,117930384
10/11/2017,43.7775,43.845,43.5675,43.6675,100582000
13/11/2017,43.375,43.625,43.35,43.4925,67928320
14/11/2017,43.26,43.37,42.795,42.835,99129948
15/11/2017,42.4925,42.579925,42.095,42.27,116632280
16/11/2017,42.795,42.9675,42.575,42.775,94549936
17/11/2017,42.76,42.8475,42.41,42.5375,87598176
20/11/2017,42.5725,42.64,42.39,42.495,65049788
21/11/2017,42.695,43.425,42.695,43.285,100525180
22/11/2017,43.34,43.75,43.2625,43.74,102355700
24/11/2017,43.775,43.875,43.661475,43.7425,55391304
27/11/2017,43.7625,43.77,43.335,43.5225,82867208
28/11/2017,43.575,43.7175,42.965,43.2675,105715208
29/11/2017,43.1575,43.23,41.79,42.37,166665456
30/11/2017,42.6075,43.035,42.11,42.9625,166108872
01/12/2017,42.4875,42.9175,42.125,42.7625,159037152
04/12/2017,43.12,43.155,42.4075,42.45,130169540
05/12/2017,42.265,42.88,42.1,42.41,109400616
06/12/2017,41.875,42.551175,41.615,42.2525,114240000
07/12/2017,42.2575,42.61,42.2275,42.33,102693232
08/12/2017,42.6225,42.75,42.205,42.3425,93420924
11/12/2017,42.3,43.2225,42.1975,43.1675,141095036
12/12/2017,43.0375,43.0975,42.86525,42.925,77636920
13/12/2017,43.125,43.385,43,43.0675,95273788
14/12/2017,43.1,43.2825,42.9125,43.055,81906164
15/12/2017,43.4075,43.5425,43.115,43.4925,160677228
18/12/2017,43.72,44.3,43.715,44.105,117684456
19/12/2017,43.7575,43.8475,43.5225,43.635,109745788
20/12/2017,43.7175,43.855,43.3125,43.5875,93902596
21/12/2017,43.5425,44.005,43.525,43.7525,83799584
22/12/2017,43.67,43.856,43.625,43.7525,65397776
26/12/2017,42.7,42.8675,42.41975,42.6425,132742144
27/12/2017,42.525,42.695,42.4275,42.65,85992852
28/12/2017,42.75,42.9625,42.62,42.77,65920748
29/12/2017,42.63,42.6475,42.305,42.3075,103999688
02/01/2018,42.54,43.075,42.315,43.065,102223736
03/01/2018,43.1325,43.6375,42.99,43.0575,118071596
04/01/2018,43.135,43.3675,43.02,43.2575,89738388
05/01/2018,43.36,43.8425,43.2625,43.75,94640072
08/01/2018,43.5875,43.9025,43.4825,43.5875,82271064
09/01/2018,43.6375,43.765,43.3525,43.5825,86335988
10/01/2018,43.29,43.575,43.25,43.5725,95839580
11/01/2018,43.6475,43.87215,43.6225,43.82,74670916
12/01/2018,44.045,44.34,43.9125,44.2725,101672320
16/01/2018,44.475,44.8475,44.035,44.0475,118263788
17/01/2018,44.0375,44.8125,43.7675,44.775,137547344
18/01/2018,44.8425,45.025,44.5625,44.815,124773408
19/01/2018,44.6525,44.895,44.3525,44.615,129700268
22/01/2018,44.325,44.445,44.1504,44.25,108434204
23/01/2018,44.325,44.86,44.205,44.26,130756584
24/01/2018,44.3125,44.325,43.3,43.555,204420360
25/01/2018,43.62625,43.7375,42.6325,42.7775,166116016
26/01/2018,43,43,42.515,42.8775,156572044
29/01/2018,42.54,42.54,41.7675,41.99,202561624
30/01/2018,41.38125,41.8425,41.175,41.7425,184192740
31/01/2018,41.7175,42.110425,41.625,41.8575,129915720
01/02/2018,41.79125,42.155,41.69,41.945,188923148
02/02/2018,41.5,41.7,40.025,40.125,346375300
05/02/2018,39.775,40.97,39,39.1225,290954088
06/02/2018,38.7075,40.93,38.5,40.7575,272975352
07/02/2018,40.77125,40.85,39.767125,39.885,206434320
08/02/2018,40.0725,40.25,38.7575,38.7875,217562064
09/02/2018,39.2675,39.4725,37.56,39.1025,282690432
12/02/2018,39.625,40.9725,39.3775,40.6775,243278156
13/02/2018,40.4875,41.1875,40.4125,41.085,130196652
14/02/2018,40.76125,41.885,40.72,41.8425,162579732
15/02/2018,42.4475,43.2725,42.25,43.2475,204588684
16/02/2018,43.09,43.705,42.9425,43.1075,160704364
20/02/2018,43.0125,43.565,42.855,42.9625,135722160
21/02/2018,43.2075,43.53,42.7525,42.7675,149886492
22/02/2018,42.95,43.4875,42.9275,43.125,123967760
23/02/2018,43.4175,43.9125,43.385,43.875,135249440
26/02/2018,44.0875,44.8475,44.0525,44.7425,152648696
27/02/2018,44.775,45.12,44.54,44.5975,155712500
28/02/2018,44.815,45.15375,44.5125,44.53,151128552
01/03/2018,44.635,44.94375,43.165,43.75,195207880
02/03/2018,43.2,44.075,43.1125,44.0525,153815800
05/03/2018,43.8025,44.435,43.63,44.205,113605464
06/03/2018,44.4775,44.5625,44.0325,44.1675,95154024
07/03/2018,43.735,43.9625,43.5675,43.7575,126813848
08/03/2018,43.87,44.28,43.7675,44.235,95096428
09/03/2018,44.49,45,44.3475,44.995,128740648
12/03/2018,45.0725,45.5975,45.0525,45.43,128828324
13/03/2018,45.6475,45.875,44.81,44.9925,126774116
14/03/2018,45.08,45.13,44.4525,44.61,117473424
15/03/2018,44.625,45.06,44.517525,44.6625,90975192
16/03/2018,44.6625,44.78,44.405,44.505,157618752
19/03/2018,44.33,44.3675,43.415,43.825,133787084
20/03/2018,43.81,44.2,43.735,43.81,78597400
21/03/2018,43.76,43.7725,42.815,42.8175,148219740
22/03/2018,42.5,43.17,42.15,42.2125,165963068
23/03/2018,42.0975,42.48,41.235,41.235,164115136
26/03/2018,42.0175,43.275,41.61,43.1925,150164944
27/03/2018,43.42,43.7875,41.73,42.085,163690316
28/03/2018,41.8125,42.505,41.2975,41.62,166674180
29/03/2018,41.95125,42.9375,41.725,41.945,153594020
02/04/2018,41.97,42.235,41.1175,41.67,150347164
03/04/2018,41.91,42.186375,41.22,42.0975,121112184
04/04/2018,41.22,43.0025,41.1925,42.9025,138421956
05/04/2018,43.145,43.5576,43.02,43.2,107732788
06/04/2018,42.7425,43.12,42.05,42.095,140021160
09/04/2018,42.47,43.2725,42.46125,42.5125,116070872
10/04/2018,43.25,43.5,42.8825,43.3125,114456964
11/04/2018,43.0575,43.4808,42.925,43.11,89726560
12/04/2018,43.3525,43.75,43.26,43.535,91557140
13/04/2018,43.695,43.96,43.4625,43.6825,100497020
16/04/2018,43.757525,44.0475,43.707525,43.955,86313680
17/04/2018,44.1225,44.734125,44.1025,44.56,106421768
18/04/2018,44.4525,44.705,44.22,44.46,83018152
19/04/2018,43.7375,43.8475,43.165,43.2,139235200
20/04/2018,42.64875,42.8046,41.3575,41.43,261964560
23/04/2018,41.7087,41.73,41.0225,41.31,146061908
24/04/2018,41.4175,41.5825,40.305025,40.735,134768068
25/04/2018,40.655,41.355,40.6025,40.9125,113528336
26/04/2018,41.03,41.4325,40.8425,41.055,111852056
27/04/2018,41,41.0825,40.1575,40.58,142623356
30/04/2018,40.53255,41.815,40.46,41.315,169709696
01/05/2018,41.60255,42.3,41.3175,42.275,214277504
02/05/2018,43.80625,44.4375,43.45,44.1425,266157484
03/05/2018,43.97,44.375,43.610275,44.2225,136272720
04/05/2018,44.5625,46.0625,44.5425,45.9575,224805268
07/05/2018,46.295,46.9175,46.1875,46.29,169805692
08/05/2018,46.2475,46.555,45.91625,46.5125,113611108
09/05/2018,46.6375,46.85,46.305,46.84,92844964
10/05/2018,46.935,47.5925,46.9125,47.51,111957156
11/05/2018,47.3725,47.515,46.8625,47.1475,104848884
14/05/2018,47.2525,47.3825,46.965,47.0375,83115088
15/05/2018,46.695,46.7675,46.275,46.61,94780636
16/05/2018,46.5175,47.115,46.5,47.045,76732256
17/05/2018,47,47.2275,46.59,46.7475,69176116
18/05/2018,46.7975,46.95255,46.5325,46.5775,73190912
21/05/2018,47,47.3175,46.72765,46.9075,73603148
22/05/2018,47.09375,47.22,46.695,46.79,60962816
23/05/2018,46.5875,47.125,46.44,47.09,80233660
24/05/2018,47.1925,47.21,46.5525,47.0375,92935900
25/05/2018,47.0575,47.4125,46.9125,47.145,69843852
29/05/2018,46.9,47.1875,46.7175,46.975,90056300
30/05/2018,46.93,47,46.695,46.875,74762188
31/05/2018,46.805,47.0575,46.535,46.7175,109931172
01/06/2018,46.9978,47.565,46.9375,47.56,93770040
04/06/2018,47.90875,48.355,47.8375,47.9575,105064696
05/06/2018,48.26625,48.485,48.09,48.3275,86263852
06/06/2018,48.4075,48.52,47.98,48.495,83734476
07/06/2018,48.535,48.55,48.08375,48.365,85388720
08/06/2018,47.7925,48,47.4425,47.925,106627196
11/06/2018,47.8375,47.9925,47.5525,47.8075,73233840
12/06/2018,47.84625,48.15275,47.7875,48.07,67644564
13/06/2018,48.105,48.22,47.61,47.675,86553572
14/06/2018,47.8875,47.8925,47.555,47.7,86440296
15/06/2018,47.5075,47.54,47.065,47.21,246876640
18/06/2018,46.97,47.305,46.8,47.185,73939460
19/06/2018,46.285,46.5825,45.8625,46.4225,134313820
20/06/2018,46.5875,46.8,46.4325,46.625,82514804
21/06/2018,46.8125,47.0875,46.235,46.365,102847592
22/06/2018,46.53,46.5375,46.175,46.23,108801788
25/06/2018,45.85,46.23,45.1825,45.5425,126652384
26/06/2018,45.7475,46.6325,45.635,46.1075,98276804
27/06/2018,46.30695,46.82,46.0075,46.04,101141312
28/06/2018,46.025,46.5525,45.95,46.375,69460940
29/06/2018,46.5725,46.7975,45.7275,46.2775,90950664
02/07/2018,45.955,46.825,45.855,46.795,70925372
03/07/2018,46.9475,46.9875,45.885,45.98,55819224
05/07/2018,46.315,46.6025,46.07,46.35,66416992
06/07/2018,46.355,47.1085,46.3,46.9925,69940980
09/07/2018,47.375,47.67,47.325,47.645,79026536
10/07/2018,47.6775,47.82,47.545025,47.5875,63756596
11/07/2018,47.125,47.444975,46.9025,46.97,75325880
12/07/2018,47.3825,47.8525,47.3275,47.7575,72164524
13/07/2018,47.77,47.96,47.725,47.8325,50079168
16/07/2018,47.88,48.1625,47.60375,47.7275,60172440
17/07/2018,47.4375,47.9675,47.3,47.8625,62138092
18/07/2018,47.945,47.95,47.4825,47.6,65573524
19/07/2018,47.4225,48.1375,47.4225,47.97,81147008
20/07/2018,47.945,48.1075,47.5425,47.86,82824168
23/07/2018,47.67,47.99,47.39,47.9025,63957460
24/07/2018,48.1125,48.415025,48.0125,48.25,74791592
25/07/2018,48.26505,48.7125,48.1075,48.705,67305932
26/07/2018,48.6525,48.99,48.4025,48.5525,76303856
27/07/2018,48.7475,48.7975,47.525,47.745,96095888
30/07/2018,47.975,48.05,47.2675,47.4775,84118140
31/07/2018,47.575,48.035,47.335,47.5725,157492152
01/08/2018,49.7825,50.44,49.3275,50.375,271742864
02/08/2018,50.145,52.095,50.0875,51.8475,249616048
03/08/2018,51.7575,52.185,51.370075,51.9975,133789584
06/08/2018,52,52.3125,51.7675,52.2675,101701548
07/08/2018,52.33,52.375,51.69,51.7775,102349548
08/08/2018,51.5125,51.9525,51.13,51.8125,90101948
09/08/2018,51.82,52.445,51.8,52.22,93970504
10/08/2018,51.84,52.275,51.6675,51.8825,98444808
13/08/2018,51.925,52.738,51.925,52.2175,103563520
14/08/2018,52.53875,52.64,52.065,52.4375,82992040
15/08/2018,52.305,52.685,52.0825,52.56,115230256
16/08/2018,52.9375,53.453025,52.8675,53.33,114001468
17/08/2018,53.36,54.4875,53.29,54.395,141707988
20/08/2018,54.525,54.795,53.7775,53.865,121150780
21/08/2018,54.2,54.2975,53.50625,53.76,104639020
22/08/2018,53.525,54.09,53.46,53.7625,76072524
23/08/2018,53.6625,54.2625,53.65,53.8725,75532896
24/08/2018,54.15,54.225,53.7775,54.04,73905424
27/08/2018,54.2875,54.685,54.0825,54.485,82100468
28/08/2018,54.7525,55.135,54.73,54.925,91107064
29/08/2018,55.0375,55.8725,54.8525,55.745,109019216
30/08/2018,55.8125,57.065,55.6,56.2575,195175296
31/08/2018,56.6275,57.2175,56.5,56.9075,173360536
04/09/2018,57.1025,57.295,56.6575,57.09,109560528
05/09/2018,57.2475,57.4175,56.275,56.7175,133331840
06/09/2018,56.5575,56.8375,55.325,55.775,137159904
07/09/2018,55.4625,56.3425,55.1775,55.325,150479240
10/09/2018,55.2375,55.4625,54.1175,54.5825,158065812
11/09/2018,54.5025,56.07475,54.14,55.9625,142996196
12/09/2018,56.235,56.25,54.96,55.2675,197114960
13/09/2018,55.88,57.0875,55.6425,56.6025,166825508
14/09/2018,56.4375,56.71,55.6305,55.96,127997156
17/09/2018,55.5375,55.7375,54.3175,54.47,148780532
18/09/2018,54.4475,55.4625,54.28,54.56,126286848
19/09/2018,54.625,54.905,53.825,54.5925,108495332
20/09/2018,55.06,55.57,54.7875,55.0075,106435176
21/09/2018,55.195,55.34,54.3225,54.415,384986992
24/09/2018,54.205,55.315,54.1575,55.1975,110773432
25/09/2018,54.9375,55.705,54.925,55.5475,98217516
26/09/2018,55.25,55.9375,54.94,55.105,95938824
27/09/2018,55.955,56.61,55.885,56.2375,120724908
28/09/2018,56.1975,56.46,56.005,56.435,91717456
01/10/2018,56.9875,57.355,56.5875,56.815,94403208
02/10/2018,56.8125,57.5,56.6575,57.32,99152680
03/10/2018,57.5125,58.3675,57.445,58.0175,114619196
04/10/2018,57.695,58.0875,56.6825,56.9975,128168000
05/10/2018,56.99,57.1025,55.145,56.0725,134321852
08/10/2018,55.5525,56.2,55.05,55.9425,118655692
09/10/2018,55.91,56.8175,55.56155,56.7175,107564116
10/10/2018,56.365,56.5875,54.0125,54.09,167962216
11/10/2018,53.63,54.875,53.08,53.6125,212497568
12/10/2018,55.105,55.72,54.21,55.5275,161351404
15/10/2018,55.29,55.4575,54.3175,54.34,123164028
16/10/2018,54.7325,55.7475,54.190675,55.5375,116735852
17/10/2018,55.575,55.66,54.835,55.2975,91541588
18/10/2018,54.465,54.935,53.25,54.005,130325260
19/10/2018,54.515,55.315,54.3575,54.8275,132314904
22/10/2018,54.9475,55.84,54.735,55.1625,115168328
23/10/2018,53.9575,55.8125,53.675,55.6825,155071384
24/10/2018,55.65,56.0575,53.635,53.7725,163700652
25/10/2018,54.4275,55.345,54.1875,54.95,119423072
26/10/2018,53.975,55.0475,53.1675,54.075,189033500
29/10/2018,54.7975,54.9225,51.5225,53.06,183742080
30/10/2018,52.7875,53.795,52.3175,53.325,146639960
31/10/2018,54.22,55.1125,54.155,54.715,153435732
01/11/2018,54.7625,55.59,54.2025,55.555,233292720
02/11/2018,52.3875,53.4125,51.3575,51.87,365314616
05/11/2018,51.075,51.0975,49.5425,50.3975,264654676
06/11/2018,50.48,51.18,50.4225,50.9425,127531524
07/11/2018,51.4925,52.515,51.0325,52.4875,133697736
08/11/2018,52.495,52.53,51.6875,52.1225,101450544
09/11/2018,51.3875,51.5025,50.5625,51.1175,137463000
12/11/2018,49.75,49.9625,48.4475,48.5425,204542072
13/11/2018,47.9075,49.295,47.862525,48.0575,187531744
14/11/2018,48.475,48.62,46.4825,46.7,243203828
15/11/2018,47.0975,47.9925,46.725,47.8525,185915204
16/11/2018,47.625,48.742375,47.365,48.3825,147713012
19/11/2018,47.5,47.675,46.2475,46.465,167683488
20/11/2018,44.5925,45.3675,43.8775,44.245,271300988
21/11/2018,44.9325,45.0675,44.1375,44.195,124496840
23/11/2018,43.735,44.14875,43.025,43.0725,94495888
26/11/2018,43.56,43.7375,42.565,43.655,179994080
27/11/2018,42.8775,43.6925,42.72,43.56,165549508
28/11/2018,44.1825,45.3225,43.7325,45.235,184250156
29/11/2018,45.665,45.7,44.425,44.8875,167079968
30/11/2018,45.0725,45.0825,44.2575,44.645,158126196
03/12/2018,46.115,46.235,45.3025,46.205,163192008
04/12/2018,45.2375,45.597475,44.0675,44.1725,165377128
06/12/2018,42.94,43.695,42.605,43.68,172393640
07/12/2018,43.3725,43.6225,42.075,42.1225,169126524
10/12/2018,41.25,42.5225,40.8325,42.4,248103976
11/12/2018,42.915,42.9475,41.75,42.1575,189126660
12/12/2018,42.6,42.98,42.255,42.275,142510696
13/12/2018,42.6225,43.1425,42.3875,42.7375,127591308
14/12/2018,42.25,42.27,41.32,41.37,162814840
17/12/2018,41.3625,42.0875,40.6825,40.985,177151688
18/12/2018,41.345,41.8825,41.0975,41.5175,135366072
19/12/2018,41.5,41.8625,39.7725,40.2225,196189188
20/12/2018,40.1,40.5275,38.825,39.2075,259091840
21/12/2018,39.215,39.54,37.4075,37.6825,382977536
24/12/2018,37.0375,37.8875,36.6475,36.7075,148676928
26/12/2018,37.075,39.3075,36.68,39.2925,234330176
27/12/2018,38.96,39.1925,37.5175,39.0375,212468260
28/12/2018,39.375,39.63,38.6375,39.0575,169165696
31/12/2018,39.6325,39.84,39.12,39.435,140013864
02/01/2019,38.7225,39.7125,38.5575,39.48,148158948
03/01/2019,35.995,36.43,35.5,35.5475,365248780
04/01/2019,36.1325,37.137475,35.95,37.065,234428280
07/01/2019,37.175,37.2075,36.475,36.9825,219111056
08/01/2019,37.39,37.955,37.13,37.6875,164101256
09/01/2019,37.8225,38.6325,37.4075,38.3275,180396324
10/01/2019,38.125,38.4925,37.715,38.45,143122680
11/01/2019,38.22,38.425,37.8775,38.0725,108092964
14/01/2019,37.7125,37.8175,37.305,37.5,129756744
15/01/2019,37.5675,38.3475,37.5125,38.2675,114841296
16/01/2019,38.27,38.97,38.25,38.735,122278824
17/01/2019,38.55,39.415,38.315,38.965,119284640
18/01/2019,39.375,39.47,38.99515,39.205,135004092
22/01/2019,39.1025,39.1825,38.155,38.325,121575880
23/01/2019,38.5375,38.785,37.925,38.48,92522280
24/01/2019,38.5275,38.62,37.935,38.175,101766196
25/01/2019,38.87,39.5325,38.58,39.44,134191572
28/01/2019,38.9475,39.0825,38.415,39.075,104768232
29/01/2019,39.0625,39.5325,38.5275,38.67,166348956
30/01/2019,40.8125,41.5375,40.0575,41.3125,244439120
31/01/2019,41.5275,42.25,41.14,41.61,162958596
01/02/2019,41.74,42.245,41.4825,41.63,130672552
04/02/2019,41.8525,42.91375,41.82,42.8125,125982328
05/02/2019,43.215,43.77,43.087525,43.545,144406512
06/02/2019,43.6625,43.8925,43.213275,43.56,112958364
07/02/2019,43.1,43.485,42.585,42.735,126966760
08/02/2019,42.2475,42.665,42.105,42.6025,95279864
11/02/2019,42.7625,42.8025,42.3125,42.3575,83973700
12/02/2019,42.525,42.75,42.425,42.7225,89134092
13/02/2019,42.8475,43.12,42.48,42.545,89960932
14/02/2019,42.4275,42.815375,42.345,42.7,87342988
15/02/2019,42.8125,42.925,42.4375,42.605,98507256
19/02/2019,42.4275,42.86,42.3725,42.7325,75891304
20/02/2019,42.7975,43.33,42.7475,43.0075,104457448
21/02/2019,42.95,43.0925,42.575,42.765,68998680
22/02/2019,42.895,43.25,42.845,43.2425,75652616
25/02/2019,43.54,43.9675,43.4875,43.5575,87493432
26/02/2019,43.4275,43.825,43.2933,43.5825,68280844
27/02/2019,43.3025,43.75,43.1825,43.7175,111341556
28/02/2019,43.58,43.7275,43.23,43.2875,112861664
01/03/2019,43.57,43.7875,43.2225,43.7425,103544668
04/03/2019,43.9225,44.4375,43.4925,43.9625,109744812
05/03/2019,43.985,44,43.635,43.8825,78949676
06/03/2019,43.6675,43.8725,43.485,43.63,83241536
07/03/2019,43.4675,43.61,43.005,43.125,99185496
08/03/2019,42.58,43.2675,42.375,43.2275,95997432
11/03/2019,43.8725,44.78,43.8375,44.725,128044136
12/03/2019,45,45.6675,44.8425,45.2275,129870336
13/03/2019,45.5625,45.825,45.23,45.4275,124130096
14/03/2019,45.975,46.025,45.64,45.9325,94318032
15/03/2019,46.2125,46.8325,45.935,46.53,156171648
18/03/2019,46.45,47.0975,46.4475,47.005,104879328
19/03/2019,47.0875,47.2475,46.48,46.6325,126585476
20/03/2019,46.5575,47.3725,46.1825,47.04,124140924
21/03/2019,47.505,49.0825,47.4525,48.7725,204136948
22/03/2019,48.835,49.4225,47.695,47.7625,169630664
25/03/2019,47.8775,47.995,46.65,47.185,175381172
26/03/2019,47.916,48.22,46.145,46.6975,199202152
27/03/2019,47.1875,47.44,46.6375,47.1175,119393708
28/03/2019,47.2375,47.38975,46.8825,47.18,83121452
29/03/2019,47.4575,47.52,47.135,47.4875,94255844
01/04/2019,47.91,47.92,47.095,47.81,111447856
02/04/2019,47.7725,48.615,47.7625,48.505,91062928
03/04/2019,48.3125,49.125,48.2875,48.8375,93087320
04/04/2019,48.6975,49.0925,48.285,48.9225,76457100
05/04/2019,49.1125,49.275,48.9825,49.25,74106576
08/04/2019,49.105,50.0575,49.085,50.025,103526788
09/04/2019,50.08,50.7125,49.8075,49.875,143072948
10/04/2019,49.67,50.185,49.545,50.155,86781152
11/04/2019,50.2125,50.25,49.610775,49.7375,83603232
12/04/2019,49.8,50.035,49.0525,49.7175,111042672
15/04/2019,49.645,49.9625,49.5025,49.8075,70146584
16/04/2019,49.865,50.3425,49.64,49.8125,102785540
17/04/2019,49.885,50.845,49.6525,50.7825,115627120
18/04/2019,50.78,51.0375,50.63,50.965,96783064
22/04/2019,50.7075,51.235,50.585,51.1325,77758180
23/04/2019,51.1075,51.9375,50.975,51.87,93291964
24/04/2019,51.84,52.12,51.7625,51.79,70162436
25/04/2019,51.7075,51.94,51.28,51.32,74172824
26/04/2019,51.225,51.25,50.53,51.075,74596408
29/04/2019,51.1,51.4925,50.965,51.1525,88818864
30/04/2019,50.765,50.85,49.7775,50.1675,186139692
01/05/2019,52.47,53.8275,52.3075,52.63,259309312
02/05/2019,52.46,53.1625,52.0325,52.2875,127985296
